timestamp,usde,usdt,usdc,dai,frax
2025-09-05 04:00:00,1.0010952818948955,1.0002004046694348,0.9998097522945621,0.9992984804116006,0.998189089700561
2025-09-05 08:00:00,1.0012339260598282,1.0001507451073994,0.9998875068394153,0.9992290283918548,0.9982663431091722
2025-09-05 12:00:00,1.0025875616486,1.0002088269631209,0.9998150371203597,0.9986916685376358,0.996433403053006
2025-09-05 16:00:00,1.0007974374167021,1.0002094749193826,0.9998120713580331,0.9994883648608216,0.9984068796158553
2025-09-05 20:00:00,1.0007935876808345,1.0002964402367365,0.9998157347237681,1.0002404807118355,0.9978423951158734
2025-09-06 00:00:00,1.0009808487041516,1.000180641421961,0.9998141057991846,0.9997361809341423,0.9984590359032665
2025-09-06 04:00:00,1.0008356097389246,1.000172753777219,0.9998190307808664,0.9996220078181174,0.9982996850129118
2025-09-06 08:00:00,1.000634372258734,1.0001583786950408,0.9998247571103877,0.9999387843892493,0.9980114245709447
2025-09-06 12:00:00,1.000863087082324,1.0002749641353943,0.9998355197300197,1.0000790126799275,0.9983754507217316
2025-09-06 16:00:00,1.0009287890644802,1.0003161229683821,0.9998788521333298,0.9997711230965297,0.9987130778939353
2025-09-06 20:00:00,1.0008667841214085,1.0003567008565473,0.9997182838610489,0.9997273964261822,0.9981380066847734
2025-09-07 00:00:00,1.001062988100858,1.0002215256714846,0.9998048869378136,0.9996151206981114,0.9982478459104571
2025-09-07 04:00:00,1.0004210161118476,1.0002313504158888,0.9997850381285801,0.9998144045952864,0.9981930207628835
2025-09-07 08:00:00,1.0011175713536347,1.0002102353487015,0.9997351606212341,0.9995992263478788,0.9982152947111875
2025-09-07 12:00:00,1.000554335836354,1.0000256251938404,0.9998168623398219,0.9994807696365174,0.9975072928596703
2025-09-07 16:00:00,1.0011674847131107,1.0001160856241582,0.9997980045774353,1.0001781849512468,0.9985460275307766
2025-09-07 20:00:00,1.0011255374966166,1.0000637446147818,0.99971073428709,0.999730787904432,0.9980656636222519
2025-09-08 00:00:00,1.0006823803389333,0.9999900991081851,0.9998225910506002,0.9996505918379236,0.9988415442388241
2025-09-08 04:00:00,1.0005400420114547,0.9999787273359683,0.999806964631994,0.999959313952107,0.9979482575656808
2025-09-08 08:00:00,1.0005473065580415,0.9999429885558171,0.9998014295050975,0.9995546515802444,0.9976883438170693
2025-09-08 12:00:00,1.0005497696484362,0.9999830702141133,0.999812790090931,0.99960815772076,0.9980782003753188
2025-09-08 16:00:00,1.0007617045043826,1.0000664350159765,0.9998043126047839,0.9997291392695715,0.9980573588185881
2025-09-08 20:00:00,1.0006842026012843,1.0000986824061184,0.9998058300821041,0.9998306174375409,0.998309662598482
2025-09-09 00:00:00,1.000880145942295,1.0001251796970883,0.9998020369452981,0.9998859934144347,0.9983284895123663
2025-09-09 04:00:00,1.000937489312724,1.000018418222788,0.999772357720337,0.9990451617024779,0.9983658848598317
2025-09-09 08:00:00,1.0014026029184147,1.0000787314549155,0.9997982454818962,1.0004362256257395,0.9980660055223544
2025-09-09 12:00:00,1.0008291364535238,1.0000714495495626,0.999785908703098,0.9998101566834223,0.9979793564012256
2025-09-09 16:00:00,1.0006433911818486,1.0000493347207933,0.9997163772242782,0.9997052100386749,0.9980424472214489
